repository_owner,repository_name
kazuhisya,groovyserv
kdickerson,cxf-client
kefirfromperm,grails-asynchronous-mail
kefirfromperm,grails-quartz2
kellyrob99,JFreeChart-POI-Groovy
kellyrob99,Jenkins-api-tour
kellyrob99,gradle-jslint-plugin
ken-roberts,grails-freemarker
kenglxn,gradle-android-plugin
kenichiro22,yabe-grails
kenshoo,gradle-liquibase-plugin
kensipe,jmx-grails-plugin
keremyzc,KSSHAS
keznikl,GDeeco
khmarbaise,first-groovy
khmarbaise,groovy-tests
khmarbaise,maven-groovy
kiRach,grails-glassfish
kimble,grails-view-compartments
kimble,spock-httpd-mock
kimukou,g100pon
kimukou,griffon-openni-plugin
kimukou,griffontest
kingOburgers,aop-learning
kingOburgers,database-learning
kingOburgers,file-transaction-processing
kingOburgers,pdf-processing
kingOburgers,spring-web
kiy0taka,groovy-consoles
kkolotyuk,tddbibichev
kl4n4,grails-spring-security-webservice
kl4n4,grails-springcache
kobo,groovyserv
koenongena,lesscss-gradle-plugin
kohsuke,groovy-sandbox
kohsuke,youdebug
kokosg,placements
kolyavinge,tomato
kousen,Integration-Testing-with-Gradle
kousen,Making-Java-Groovy
kovax,beedriven
kovax,dslforge
kowalcj0,soapy
kowalcj0,soapy-clean
kraljan,grails-vaadin-examples
krasserm,grails-jaxrs
kristoferstrom,skutt
krsmes,GroovyBukkit
kujulius,Diciembre-PomodoroKata
kurman86,election-recommender-system
larshvile,activiti-testing
larshvile,jBPM
larshvile,jboss-spring-tx
latesummerblues,latesummerblues
laurahelde,cxf-client
lauripiispanen,grails-resources
laythun,Funnelback
lazy-coders,WIP
lazy-coders,WIP-v2
lbruand,glu
leadVisionary,ByterCo
leadVisionary,ZappApp
lennonjesus,techradar
leopoldomt,rgms
limcheekin,bursa-app
limcheekin,jquery-validation-ui
linkedin,glu
linqs,er-example
linx56,groovy-skype-bot
literalice,grails-cookie-session
loeschg,Blurp
longwa,bootstrap-crumbs
lorixx,MusicianFriend
ltackett,hellogitworld
lucaslward,grails-envers-plugin
lucaster,giveitback
luisjba,cbm
luisjba,uploader
lvojnovic,Project-Euler
lxf9501,kuqs.socket
m1key,audiolicious-migration
ma2gedev,groovy_meta
madeupname,juggernaut
maleficarum,GrailsSupportChat
malrieu,eliot-tdbase
mamboking,SFImporter
manfergo25,pymenta
manuel-palacio,REST-versioning
manuzi1,onlinetesting
mapkon,oc-conversion-tools
marcdexet,grails-ldap-server
marcelmay,maven-rbc-plugin
marceloemanoel,vraptor-contrib
marciaamavel,AlocadorHorarios
marcoVermeulen,battle-star-galactica
marcoVermeulen,gaelyk-spock
marcoVermeulen,grails-cloud-bees
marcusb,grails-cometd
mariomelo,BDD-Grails
martinheidegger,GradleFx
marvec,Infinispan
matero,jatri
mathpere,grails-hibernate-search-plugin
mathpere,test-grails-json-api-plugin
matthewmccullough,groovy-liquibase
matthewmccullough,hellogitworld
matthewtestperson1,hellogitworld
mauk81,grails-spring-security-core
maxmustang,glass-security
maykoli,Prueba
mbarth,grails-twitter-bootstrap-template
mbezjak,kin
mbrevoort,grails-solr-plugin
mcabaj,Test-App
mcalagua,Diciembre-PomodoroKata
mckenfra,grails-vaadin-plugin
mckenfra,gsp-resources
mcmenaminadrian,hexxed
mcolley73,LevDistance
mdbishop,refine-hack
melix,gradle-cf-plugin
mgersty,GrailsFun
mgkimsal,grails-spring-security-ui
mgryszko,blog-spock-spring-unitils
mgryszko,grails-fixtures
mgryszko,groovy-monads
mgryszko,hibernate-cache-spike
mgryszko,invoice-me
mgryszko,maven-groovy-quickstart
michaelcameron,grails-jesque
michaelrice,VmOpsTools
michaelvanvliet,Simple-Compound-Database
michaelvanvliet,Simple-Compound-Database-Groovy-Client
michal-kania,grails-vaadin-examples
michal-nowak,TaekwondoTeam
micronode,miniki
mifos,bi
miguelabautista,Tronic2
miguelabautista,miBlog
miguelaco,roster
miguelrugerio,sim2
miguelrugerio,simGrails
mike-neck,slim3-gradle
mikemil,AjaxExamples
mikerugerio,simGrails
milesburton,Android-Configuration-Manager
milesburton,http-imposter
milesburton,ultimate-bundle-demo
millerjam,grails-jslint
mjedynak,EqualsHashCodeDeluxeGenerator
mjhugo,grails-auto-test
mjhugo,rdf-lucene-siren-presentation
mkobel,grails-openid
mkuthan,example-grails
mlist,RPPAscanner
mminella,grails-feature-toggle
mmomiy,Diciembre-PomodoroKata
mmoqui,Silverpeas-installer-package
mohamedhussein,Groovy-and-Grails
moksamedia,BOAR
moksamedia,boar
moloch--,The-Planetary-Assault-System
montblanc,vhx
mootinator,grails-qrcode
morologous,grails-edis-data-client
morologous,visor
mortalisk,groovySketch
mostblind,grails-libpusher
mostblind,pusher-plugin
mrdanadams,grails-selenium-rc
mrdon,maven-amz-plugin
mrdon,trader
mrnohr,Grails_Tutorials
mrnohr,library
msanroman,Agosto-Minesweeper
msanroman,Katas
msavelyev,graffiti
msgilligan,grails-lesscss-resources
msgilligan,iui.site
mstein,elasticsearch-grails-plugin
mstine,exec-specs-geb-spock
mtilsner,srvrepo
multi-tenant,grails-multi-tenant-core
multi-tenant,grails-multi-tenant-single-db
musketyr,gaelyk
musketyr,gaelyk-spock
musketyr,gradle-fatjar-plugin
musketyr,gradle-gae-plugin
musketyr,gradle-gaelyk-plugin
musketyr,gradle-wro4j-plugin
musketyr,wro4j-gradle-plugin
myrontuttle,gradle-prototypes
myrontuttle,gradle-templates
myspotontheweb,ant2ivy
nagaimasato,g5
nagaimasato,gbench
nagaimasato,groovy-astspecbuilder
nagaimasato,groovy-console-fx
naokirin,devst_awaji_by_groovy
narkisr,gradle-liquibase-plugin
narkisr,lambda-groovy
nathanh89,Groovy-Intro
nathanh89,MenuItemPrototype
navigium,GRoster
ncs-grails,labor-reporting
ncs-grails,ncs-case-management
ncs-grails,ncs-consent-entry
ncs-grails,ncs-data
ncs-grails,ncs-dlr
ncs-grails,ncs-etl
ncs-grails,ncs-mdes
ncs-grails,ncs-phone
ncs-grails,ncs-signup
ncs-grails,ncs-web
ncs-grails-plugins,grails-ncs-appointment
ncs-grails-plugins,grails-ncs-calling
ncs-grails-plugins,grails-ncs-event
ncs-grails-plugins,grails-ncs-norc-link
ncs-grails-plugins,grails-ncs-people
ncs-grails-plugins,grails-ncs-recruitment
ncs-grails-plugins,grails-ncs-tracking
ncs-grails-plugins,grails-ncs-web-template
ncs-grails-plugins,ncs-test-plugin
ndeloof,build-flow-plugin
ndtreviv,BigBikeDb
nealbrandi,arkad
nebolsin,grails-quartz
neoasket,grails-hibernate-search-plugin
nesi,neuss
netbrain,grails-functional-test
ngi,grails-create-zip
ngi,grails-cxf
ngi,grails-image-proxy
ngi,twitter-bootstrap-scaffolding
niclupien,grails-labs
nicolas-raoul,ASE
nicolasgnr,PhotoAdmin
nicolasspilman,nk-gradle-plugin
nightmaretim,gradlerevercelookup
nilsmagnus,timer
ninjapanzer,grailsRestTest
nithril,SpringMVC-Grails
nmarshall23,Very-Sticky-Pistons
nmarshall23,gradleBukkitEmptyPlugin
nmarshall23,libScala-BukkitPlugin
nmarshall23,scalaBukkitPlugin
noamt,amazon-wishlist-parser
noamt,gradle-nuget-plugin
nobeans,gbench
nobeans,gexcelapi
nobeans,javaone-tokyo-2012-jvm-bof
nobeans,maven-tools
noels,grails-navigation
nonatin1000,lavajato
novoj,Groovy-Dev-Scripts
novoj,JavaJsonPerformanceTest
noyzilla,forecast
nwittstruck,grails-doc
nwwells,grails-artefact-messaging
oberziner,pronto-agile
objectdesign,brioche
okev,aye-deluxe
omega,jira-groovy
omtetra,openmentor-grails
ondrej-kvasnovsky,grails-vaadin-examples
ondrej-kvasnovsky,vaadin-grails-examples
one-on-one,split-test
openfactory,obase
orcinusorca,grails-vaadin-examples
oscarramosp,Diciembre-PomodoroKata
osoco,extra-codenarc-rules
osoco,grails-equals-hashcode
osoco,groovy-metakoans
pablohess,skramboord
pablomolnar,rabbitmq_grails_samples
padcom,grails-json-rest-api
padcom,grails-json-rest-api-examples
padcom,grails-restful-gorm
padcom,grails-routing
padcom,grails-routing-jms
padcom,pico
pads,JasmineDevCon
palmsh,WSSimulator
paoloditommaso,blow
paoloditommaso,cloudgem
paoloditommaso,k-pilot
pascalc,jvm-concurrency
patbos,jboss-template
patwashburn,DreamHouse
patwashburn,MyMaineDreamHouse
paul-hammant,groovy_todomvc_performance_scripts
paulfairless,grails-lesscss-resources
paulgutierrez,Diciembre-PomodoroKata
paulwoods,issues
pbelaustegui,comeExcel
pboksz,magic-draft-generator
pboksz,magic-tournament-generator
pburcon,inz
pdeschen,nubot-labs
pduranti,proyecto-re
peachykeen,ProvinceManager
peddn,tenminutes
pedjak,grails-marshallers
perchrh,gradle-android-plugin
peterdep,IPCommonsData
petergeneric,groovybomb
peterjaric,skutt
phillco,Algorithms
piczmar,blogito
piczmar,trip-planner
pidster,gradle-utilities
pietrom,jscoverage-maven-plugin
pillarone,RiskAnalyticsDevelopmentRunner
pillarone,risk-analytics-application
pillarone,risk-analytics-commons
pillarone,risk-analytics-core
pillarone,risk-analytics-graph-core
pillarone,risk-analytics-pc-cashflow
pillarone,risk-analytics-property-casualty
pillarone,risk-analytics-reporting
pimpedoutgeek,UserBL
pimpedoutgeek,Widgets
plecong,Hogan.groovy
plecong,grails-safebindable
pledbrook,cf-log-app
pledbrook,elasticsearch-grails-plugin
pledbrook,grails-auto-test
pledbrook,grails-doc
pledbrook,grails-oauth-scribe
pledbrook,grails-shiro
pledbrook,grails-shiro-oauth
pledbrook,grails-twilio
plweb,plweb-v2
plytro,jira-campfire
pmazak,easyb-starter
pniederw,gradle-plugins-s2
pocketberserker,devst_awaji_rabbit
poiati,gmongo
potiuk,gradle-jvm-options-problem
powertac,powertac-weather-server
prime-framework,gradle-database-plugin
prime-framework,gradle-ide-plugin
prime-framework,gradle-init-plugin
prime-framework,gradle-integration-plugin
prime-framework,gradle-release-plugin
prime-framework,gradle-testng-plugin
prime-framework,gradle-tomcat-plugin
ptrd,Dynamic-Domain-Properties
ptrd,Gldapo
ptrd,Injecto
quidryan,gradle-template
quidryan,license-gradle-plugin
quirkagency,Autofire
radegast,live-demos
rahulbuddhisagar,racetrack
rahulbuddhisagar,sample
rahulbuddhisagar,trip-planner
rajgowda,spring-petclinic-groovy
raquelVP,Diciembre-PomodoroKata
rartavia,gradle-plugins
raymyers,cadrlife
raymyers,ratpack-core
rbahillo,Tienda
rbramley,GroovyMagJMS
rbramley,grails-solr-plugin
rbucker881,hire_me
rcahuich,adventicket
rcahuich,autolote
rcahuich,campore
rcahuich,ticket
rchavarria,maven-groovy
rchavarria,maven-groovy-oracle-test
regiluze,Kata---Roman-Numerals
regiluze,KataLonja
rgamarrarodriguez,grailsSimple
rgamed,grailsMisc
ricardohori,grails-selenium-rc
ricardohori,simpleExcelImport
ricardojmendez,grails-imagetools
rinfo,rdl
rjsalicco,axiomaticit.com
rjsalicco,grails-demo
rjsalicco,ivr-survey
rkhmelyuk,collective-sense
rkhmelyuk,outbox
rlovtangen,grails-doc
rlovtangen,grails-spring-security-core
rmhdev,Diciembre-PomodoroKata
rnurakami,Gray
roberttaylor426,RoboBinding-validator-plugin
robfletcher,backchat
robfletcher,betamax
robfletcher,geb-examples
robfletcher,ggug-spock-examples
robfletcher,grails-countries-plugin
robfletcher,grails-database-migration
robfletcher,grails-enhanced-scaffolding
robfletcher,grails-fields
robfletcher,grails-functional-tests
robfletcher,grails-functional-tests-v2
robfletcher,grails-remote-control
robfletcher,grails-scaffolding
robfletcher,grails-selenium-rc
robfletcher,grails-session-temp-files
robfletcher,grails-spock-webdriver
robfletcher,grails-spring-events
robfletcher,grails-tellurium
robfletcher,spock-extensions
robfletcher,twitter-bootstrap-scaffolding
robfletcher,votething
robkuijpers,CuliBase
robokaso,Groovy-Spring-Batch-Template
robokaso,grails-kickstart
rodhilton,Geneticrypt
rodionmoiseev,gradle-plugins
rodrigomaio,brewer
rodrigonn,AlocadorHorarios
rodrigovilar,AlocadorHorarios
romanenkos,Call-a-doctor
romanenkos,registry
ronaldpatino,Grails-Rest-Backend
ronaldpatino,grails-json-rest-api
ronaldpatino,grails-legacy-db-mapping
roofimon,obec-services
rosenfeld,grails_bug_selfreference
runmyprocess,Database-Connector
runningwave,openmrs-groovy-data-importer
russel,GPars
russel,Gant
russel,gant
rvs,bigtop
ryannorris,grails-feature-toggle
ryannorris,grails-json-rest-api
ryannorris,grails-twilio
sabersd,sabers-specialties
sarbogast,addressbook
sarbogast,grails-apns
sarmbruster,grails-countries-plugin
sarmbruster,grails-fields
sarmbruster,neo4jgrailstest
sarmbruster,neo4jsample
saurabh-agrawal83,grails-braintree
saurabh-agrawal83,grails-braintree-demo
saw303,hockey-game
scaryghost,UDPRemoteTracker
schaarschmidt,ldapMailBaumGenerierung
schakko,db-migrator
schdef,easyb-template
schleichardt,Gradle-Project-Boilerplate
schuller007,eBooking
screaber,Diciembre-PomodoroKata
scryan7371,PropertyOne
seakayone,rocalendar
sebastienblanc,spring-mobile-grails-plugin
seji,MarvelMap
selva-andre,pizza2me
sergeynec,rails.sites.team.necs-kiwi
sergeyy,Grails-plugin-mongodb-gridfs
sergiocampos,AlocadorHorario
sergiocampos,AlocadorHorarios
sgo,helloworld-example
sgo,ubuntu-packager-plugin
shansrinivasan,sTango
shawnlauzon,gradle-android-plugin
shellbj,glu
shemnon,griffon-groovyfx-plugin
shemnon,groovyfx
shenie,grails-resources-groovy-issue
shilad,value-of-predictions
sigmundlundgren,grails-dibs-plugin
simdiab,GrailsToDo
sinarf,DistroSetupTool
sirdsoriano,springmemcached
sjcorbett,brooklyn
sjcorbett,brooklyncentral.github.com
sjhorn,SpaceInvaders
sjurgemeyer,grails-jxl-plugin
smaldini,grails-website
smartnut007,ScrabbleShame
smartsquare,EWerkShop
smartsquare,javablogs
snimavat,html-cleaner
snimavat,nimble
soehnen,jf76ehfj
soenkex,grails-solr-plugin
softsky,gnutch
softsky,grails-routing
solojavier,Simple-code-excercises
sopac,virtual-library
soulution,Learning-Gradle
sourcerebels,code-kata
sourcerebels,gist.groovy
sourcerebels,sourcerebels
spacki,demo
spember,Grails-Switcher
spina,gradle_cobertura
spither,grails-mail
splix,fqlconsole
splix,grails-spring-security-facebook
splix,s2-facebook-example
spockframework,smarter-testing-with-spock
spockframework,spock-example
spockframework,spock-grails
spohnan,grails-routing-jms
springyboing,Grails-Switcher
springyboing,HelloWorld1.3.7
springyboing,grails-scm-utils-plugin
springyboing,jenkins-pipeline-builder
sragu,gradle_cobertura
sronderos,grails-database-session
ssawjkhackomaha,ssawjkhackomaha
ssharma100,lmc-loans
staccatocommons,legato-groovy
stancarney,googletools
stanislav-kobylansky,olive
starvinraven,mgraffiti
stefankendall,compass-sass
stefankendall,grails-cache-headers
stefankendall,gsp-resources
stefanogualdi,grails-hibernate-search-plugin
steffen-foerster,grails-vaadin-examples
steffen-foerster,vaadin-grails-examples
stefkov,Web-Architectures-Assignment-3
steni,RYOLisp
stephendv,RopeyTasks
stephenhardy,CCTools
stevanrose,ScoutHut
stevegood,grails-google-visualization
steveloughran,grass
stevendick,backend-crawler
stfsee,TrendChecker
stianh,gradle-android-plugin
stianh,gradle-jaxb-plugin
stianh,gradle-release-plugin
stigkj,gradle-executable-jar-plugin
stigkj,spring-zookeeper-propertysource
stliu,gradle-jdocbook
stuplum,grails-jasmine-plugin
sudr,vrcapps
suryazi,qotd2
svivekkrishna,Json-API-Sample
synergyj,grails-spring-social-core
synergyj,grails-spring-social-facebook
synergyj,grails-spring-social-showcase
synergyj,grain
systek,menu-server
takamori,grails-scaffold-tags
takano32,groovy-FizzBuzz
tbickford,online-shopping-cart
tcrossland,elasticsearch-grails-plugin
tedder,RainbowFamily
teravin,RemoteNetbank
testdriven,hazelcast-grails
testdriven,spring-groovy-web-archetype
texeltek,Groovy-WithLog
textmate,groovy.tmbundle
tgrip,CodingKata
thecaddy,treppid.com
thefunkyhermit,BinarySearchTreeExample
thehands79,psycore
thetrav,groovy-graph
thetrav,xcom-inventory
thezaphod,ggallery
thirstybear,hector
thisisinsignificant,pauladezinacards
thorque,samples-groovy-propertychangesupport
thorque,tucana
thorstadt,grails-cxf
thucydides-webtests,thucydides-documentation
tiagofernandez,cantina
tianjianfeng,google-code-jam
ticetime,eliot-tdbase
timsporcic,GORM-Recipes
timsporcic,bootstrap-dfw2gug
timtebeek,transmartApp-Config
timurstrekalov,jscoverage-maven-plugin
timyates,GStream
timyates,groovy-stream
tinny4u,crowd
tlberglund,groovy-liquibase
tlberglund,hellogitworld
tlberglund,ratpack-core
tlberglund,ratpack-plugin
toddgeist,Koder
tolow,grails-database-migration
tolow,grails-google-visualization
tom-williams,Camel-Aq-Jms-Test
tomasbjerre,TestBot
tomaslin,grails-cdn-resources
tomaslin,grails-uk-postcodes
tomasvantuch,grails-vaadin-examples
tomhermann,com.zombietank.email.velocity
tomhermann,gradle-scripts
tommes74,Employee
tommes74,gExport
tommes74,gScrum
tommes74,gallery
tommytcchan,groovy-spock-restclient-demo
tommytcchan,tommys-tool-box
tprado,damage-control
tquiggle,glu
transentia,Gr3
transmart,transmartApp-Config
trav,vpork
trevershick,herding-cats
trevershick,plebiscite
trevortippins,euler
troii,gsheets
tschulte,griffon-i18n-gettext
tuler,git-mirror
tuler,sd-plugin-bootstrap
tweisepraezi,FlightContest
twest72,gcouch
twest72,groovyson
tyapeter,catalogue
tzuchiangshen,bluemon
ubo1rules,sample_grails_app
udayig,grails2
uehaj,LispBuilder
ujjwaljoshi,MSSEAuctionHaus
umn-enhs,cargo-deploy
umn-enhs,slips
uno21,LAB-005-Chat
unsaved,gradle-ivyxml-plugin
upnext,manxbackend
uris77,grails-notes
uris77,voterManagement
uris77,wherecaniget
uris77,zk-mvvm
vaclav,GPars
vaclav,grails-scala
vainikkaj,griffon-pomodoro
valkolovos,gradle_cobertura
valledelbit,agenda2x01
vankeisb,ecahier
varuzhnikov,timejoe-continous-delivery
vazexqi,GPars-Vaclav
vbossica,ubuntu-packager-plugin
vedi,dela
vgrichina,flu_trends
vgrichina,geo_twitter
vgrichina,gocco
vgrichina,google-geocoding
vgrichina,grails-bean-fields
vgrichina,grails-lesscss
vgrichina,pledgez
vierja,Prueba
vietj,crash-devoxx
virtualdogbert,DIP-Script-Management
vitorq,camus
vk77,Dynamic-Domain-Properties
vlaminck,choreSched
vlaminck,reservationSystem
vogdb,GrailsVarCacheBenchmark
vuk-nikolic,klopaj-www-grails
vydra,rwm
wadahiro,gradle-samples
waman,gravitino-core
wangzaixiang,issuesystem
warwickhunter,groovy
wasowskijarek,trueAdminUi
wdroste,grails-spring-security-acl
webdevwilson,graffiti
willmitchell,grails-quartz
winden,deniswindsor
wingyplus,Grails_App
wotifgroup,grails-constraints
wstarcev,embeded-exist
wstarcev,kuber
wuyongqd,racetrack
xebialabs,deployit-common-build
xelnaga,http-imposter
xeric,Gj-Improvement
xetorthio,grails-crowdin
xianmueller,XiCon
xiaochong,zkui
xiefeifeihu,baoxian
xinthink,gradle-android-plugin
xinthink,gradle-ecj
xinthink,gradle-snippets
xlson,groovycsv
xlson,web-chat-prototype
xphoon,gradle-plugins
xudonny,ninekey
yalemssa,ATK_DAO_Scripts
yalemssa,SammaMigration
yamadamasaki,awe9
yamkazu,grails-doc
yerinle,gradle_templates
yerinle,learn-spring-data
yilu625,banche
ylawy,EssaiGradleMulti
yoav,artifactory-user-plugins
youribonnaffe,citypuzzle
ytaras,java_monad
yukung,javaagent.assertfailure
yunjiali,Synote
zachlendon,grails-functional-test
zauberlabs,levitty
zb0413,merp3
zenuevo,groovy-libpusher
zeroed,Tazzina
zeroturnaround,gradle-jrebel-plugin
zhaber,lasci
ziglee,iconqweb
zkgrails,zkgrails
zkgrails,zkgrails-gsp
zorrofox,PscScorecard
zorrofox,ZhirenDemo
zsimic,glu
zuoky,hkdoc
